City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
291,bom jardim,-7.7958,-35.5872,24.92,74,100,4.22,BR,1707866279
292,alaghsas,17.0187,8.0168,21.94,20,3,4.86,NE,1707866279
293,lubang,13.8584,120.124,25.59,81,59,10.61,PH,1707866279
294,hamilton,39.1834,-84.5333,8.97,46,75,5.36,US,1707866086
295,huarmey,-10.0681,-78.1522,26.28,77,60,4.6,PE,1707866279
296,naudero,27.6648,68.3622,11.01,19,0,0.4,PK,1707866280
297,caluula,11.9661,50.7569,25.13,78,64,7.22,SO,1707866280
298,sardinata,8.0829,-72.8007,29.82,71,65,0.47,CO,1707866100
299,olonkinbyen,70.9221,-8.7187,-1.5,90,100,10.29,SJ,1707866280
300,yeed,4.55,43.0333,27.26,43,72,6.88,SO,1707866281
301,talagante,-33.6667,-70.9333,31.58,36,0,3.46,CL,1707866281
302,beardstown,40.0176,-90.4243,9.55,62,60,2.24,US,1707866281
303,ivankiv,50.9386,29.8943,7.56,98,100,1.84,UA,1707866281
304,susuman,62.7833,148.1667,-45.01,100,88,0.45,RU,1707866282
305,west bay,19.3667,-81.4167,28.04,78,20,1.03,KY,1707866282
306,kone,-21.0595,164.8658,30.33,63,6,1.94,NC,1707866282
307,cuatro cienegas de carranza,26.9833,-102.0833,19.01,24,80,3.14,MX,1707866283
308,hawaiian paradise park,19.5933,-154.9731,26.73,68,20,4.63,US,1707866283
309,pangkalanbuun,-2.6833,111.6167,23.67,98,80,1.08,ID,1707866283
310,saint george,37.1041,-113.5841,16.9,23,0,3.09,US,1707866284
311,dongola,19.1667,30.4833,20.74,9,0,2.23,SD,1707866284
312,petrovskaya,45.4314,37.955,10.53,63,100,2.97,RU,1707866284
313,acapulco de juarez,16.8634,-99.8901,28.9,61,40,6.17,MX,1707866127
314,boston,42.3584,-71.0598,1.25,71,100,5.66,US,1707866174
315,ascension,30.2169,-90.9001,16.14,49,3,2.14,US,1707866232
316,serignan,43.2787,3.2771,7.53,93,0,1.03,FR,1707866285
317,laizhou,37.1717,119.9214,8.0,74,3,3.22,CN,1707866286
318,antsiranana,-12.2787,49.2917,25.46,88,37,2.63,MG,1707866286
319,nema,57.5067,50.5011,-25.7,99,16,2.8,RU,1707866286
320,sakakah,29.9697,40.2064,16.76,43,40,4.09,SA,1707866287
321,ar ruseris,11.8659,34.3869,27.57,18,8,3.31,SD,1707866287
322,ad dabbah,18.05,30.95,21.27,8,0,3.48,SD,1707866287
323,srikakulam,18.3,83.9,19.47,87,70,2.07,IN,1707866287
324,fada,9.5667,8.3,23.68,12,8,2.84,NG,1707866288
325,jinchang,38.4953,102.1739,-3.02,28,100,1.9,CN,1707866252
326,nizhniy kuranakh,58.8353,125.4869,-25.31,98,100,1.92,RU,1707866288
327,san ignacio,17.1561,-89.0714,24.08,78,75,3.09,BZ,1707866288
328,saint george's,12.0564,-61.7485,26.43,80,10,6.35,GD,1707866289
329,ta`u,-14.2336,-169.5144,27.55,85,100,8.4,AS,1707866289
330,encruzilhada do sul,-30.5439,-52.5219,17.1,72,100,4.78,BR,1707866289
331,kiunga,-6.1219,141.2906,24.12,98,100,0.93,PG,1707866289
332,tucupita,9.0622,-62.051,28.69,57,91,3.26,VE,1707866290
333,turinskaya sloboda,57.6232,64.3858,-19.7,91,100,7.77,RU,1707866290
334,alibag,18.6411,72.8792,23.04,55,86,3.8,IN,1707866290
335,ataq,14.5377,46.8319,18.77,80,61,3.64,YE,1707866290
336,argo,37.6333,22.7333,8.77,70,25,1.26,GR,1707866291
337,mugia,43.1041,-9.2179,15.51,93,57,8.27,ES,1707866291
338,burang,30.25,81.1667,-12.29,77,98,1.16,CN,1707866291
339,chumphon,10.3333,98.8333,19.33,95,45,0.96,TH,1707866291
340,ancud,-41.8697,-73.8203,17.23,66,22,1.22,CL,1707866292
341,cururupu,-1.8283,-44.8683,24.47,92,100,0.85,BR,1707866292
342,castillos,-34.1667,-53.8333,16.68,62,12,4.35,UY,1707866292
343,ak'ordat,15.5486,37.8867,24.01,22,22,0.78,ER,1707866292
344,meru,0.0463,37.6559,16.79,72,75,1.99,KE,1707866293
345,malango,-2.9627,119.9001,20.83,94,100,0.88,ID,1707866293
346,sarandi del yi,-33.35,-55.6333,18.08,52,84,6.42,UY,1707866293
347,macusani,-14.0833,-70.4333,6.34,91,100,2.82,PE,1707866293
348,yuxia,34.0615,108.6291,4.34,46,78,4.04,CN,1707866294
349,kudligi,14.9,76.3833,20.38,67,77,4.48,IN,1707866294
350,east london,-33.0153,27.9116,20.66,81,7,4.46,ZA,1707866294
351,revda,56.801,59.9303,-23.6,93,77,3.41,RU,1707866295
352,bocanda,7.0626,-4.4995,29.3,66,74,3.55,CI,1707866295
353,camanducaia,-22.7553,-46.1447,19.54,94,87,2.06,BR,1707866295
354,soio,-6.1349,12.3689,26.12,91,100,4.26,AO,1707866295
355,gurupa,-1.405,-51.64,22.93,97,100,1.66,BR,1707866296
356,howrah,22.5892,88.3103,18.0,88,40,1.54,IN,1707866296
357,cidreira,-30.1811,-50.2056,21.55,80,100,6.03,BR,1707866296
358,yenisarbademli,37.7078,31.3864,3.91,95,100,1.5,TR,1707866296
359,newman,37.3138,-121.0208,16.83,68,48,1.79,US,1707866297
360,namibe,-15.1961,12.1522,27.58,77,99,2.48,AO,1707866297
361,crixas,-14.5489,-49.9692,26.36,65,18,0.56,BR,1707866297
362,anar darah,32.7587,61.654,12.24,20,0,1.51,AF,1707866297
363,atafu village,-8.5421,-172.5159,27.36,85,100,9.24,TK,1707866298
364,konduga,11.6558,13.4213,23.14,10,0,3.07,NG,1707866298
365,ugoofaaru,5.6667,73.0,27.68,75,62,5.87,MV,1707866299
366,winnipeg,49.8844,-97.147,-2.01,87,100,7.72,CA,1707866229
367,kavaratti,10.5669,72.642,27.83,66,1,5.03,IN,1707866299
368,kijang,35.2442,129.2139,7.85,85,100,2.49,KR,1707866300
369,kota kinabalu,5.9749,116.0724,21.99,83,20,2.24,MY,1707866300
370,papao,-17.75,-149.55,29.82,88,100,12.47,PF,1707866300
371,floresta,-8.6011,-38.5686,28.72,56,98,6.21,BR,1707866300
372,gadzhiyevo,69.2551,33.3362,-18.11,97,99,6.48,RU,1707866301
373,raduzhny,62.0961,77.475,-34.12,96,34,4.55,RU,1707866301
374,pihuamo,19.2499,-103.3828,26.15,36,100,2.92,MX,1707866301
375,kruisfontein,-34.0033,24.7314,18.27,96,22,4.58,ZA,1707866301
376,tolanaro,-25.0319,46.9987,24.01,92,97,3.95,MG,1707866302
377,puerto deseado,-47.7503,-65.8938,23.51,28,7,8.35,AR,1707866302
378,sinabang,2.4803,96.3801,27.27,78,62,1.17,ID,1707866303
379,abu road,24.4833,72.7833,16.2,22,56,2.48,IN,1707866303
380,san mariano,7.5,126.0,22.33,94,81,1.43,PH,1707866303
381,takoradi,4.8845,-1.7554,27.89,88,3,3.33,GH,1707866303
382,codrington,-38.2667,141.9667,16.27,42,66,5.74,AU,1707866304
383,san pedro pochutla,15.7333,-96.4667,29.84,54,0,2.82,MX,1707866304
384,al fulah,11.7329,28.3579,24.36,11,87,5.11,SD,1707866304
385,nuuk,64.1835,-51.7216,-11.66,67,1,9.77,GL,1707866305
386,tatarsk,55.219,75.9828,-7.03,94,100,7.9,RU,1707866305
387,aykhal,66.0,111.5,-34.02,100,100,3.69,RU,1707866305
388,lianzhou,24.7811,112.3825,14.91,95,68,1.21,CN,1707866305
389,lebork,54.5392,17.7501,4.95,92,91,3.49,PL,1707866306
390,canto do buriti,-8.11,-42.9444,25.35,73,91,1.47,BR,1707866306
391,chibougamau,49.9168,-74.3659,-14.21,85,100,2.06,CA,1707866306
392,wang saphung,17.301,101.7685,14.01,100,71,1.03,TH,1707866306
393,dives-sur-mer,49.2818,-0.1013,11.55,92,100,5.8,FR,1707866307
394,tura,25.5198,90.2201,15.04,35,63,1.24,IN,1707866307
395,humaita,-7.5061,-63.0208,24.3,87,77,1.24,BR,1707866307
396,shush,32.1942,48.2436,17.08,45,76,2.56,IR,1707866307
397,taro,-8.3862,115.28,23.0,92,85,0.83,ID,1707866308
398,zaysan,47.4667,84.8667,-17.46,84,68,1.5,KZ,1707866308
399,fortuna,40.5982,-124.1573,16.07,78,75,1.79,US,1707866186
400,isangel,-19.55,169.2667,29.06,89,75,4.63,VU,1707866309
401,greymouth,-42.4667,171.2,17.37,67,10,2.25,NZ,1707866309
402,dalian,38.9122,121.6022,2.96,100,75,3.0,CN,1707866309
403,yamada,39.4667,141.95,10.69,73,63,5.56,JP,1707866310
404,kalmunai,7.4167,81.8167,25.68,85,83,5.25,LK,1707866310
405,mazatlan,23.2167,-106.4167,23.98,76,100,3.6,MX,1707866156
406,saudarkrokur,65.7461,-19.6394,-7.65,95,99,2.62,IS,1707866311
407,akjoujt,19.6969,-14.4164,25.54,25,15,4.45,MR,1707866311
408,dingcheng,32.1272,115.0394,12.07,76,2,2.89,CN,1707866311
409,moses lake,47.1301,-119.2781,8.38,36,75,5.14,US,1707866311
410,chania,35.5122,24.0156,11.78,87,20,2.06,GR,1707866311
411,port isabel,26.0734,-97.2086,20.05,59,0,7.2,US,1707866312
412,lobujya,27.95,86.8167,-13.56,58,84,1.49,NP,1707866312
413,palmer,42.1584,-72.3287,0.75,80,75,0.0,US,1707866312
414,usogorsk,63.4106,48.6872,-35.74,100,6,1.44,RU,1707866313
415,bryne,58.7354,5.6477,4.99,94,75,5.14,NO,1707866313
416,ylitornio,66.3089,23.6773,-17.54,93,98,2.97,FI,1707866313
417,ravar,31.2656,56.8055,10.9,28,2,1.0,IR,1707866313
418,calipatria,33.1256,-115.5142,21.27,20,36,0.54,US,1707866314
419,nieuw amsterdam,5.8833,-55.0833,28.09,78,20,3.09,SR,1707866314
420,lata,40.1629,-8.3327,17.18,96,100,1.48,PT,1707866314
421,tsaratanana,-16.7833,47.65,23.06,97,100,0.78,MG,1707866315
422,bechar,31.6167,-2.2167,15.18,25,0,1.03,DZ,1707866315
423,lautoka,-17.6167,177.4667,31.92,70,40,2.57,FJ,1707866315
424,xai-xai,-25.0519,33.6442,22.57,86,0,2.27,MZ,1707866316
425,harper,4.375,-7.7169,27.43,86,19,3.5,LR,1707866316
426,kabalo,-6.05,26.9167,22.5,96,100,0.59,CD,1707866316
427,wanganui,-39.9333,175.05,20.28,53,3,4.26,NZ,1707866316
428,pervomayskoye,43.919,46.7102,7.38,75,100,2.54,RU,1707866317
429,camana,-16.6228,-72.7111,24.44,82,72,2.84,PE,1707866317
430,xiaoshi,41.2971,124.1209,1.81,97,97,0.83,CN,1707866317
431,mejit,10.2753,170.8646,26.64,77,97,8.57,MH,1707866317
432,bubaque,11.2833,-15.8333,26.65,72,93,7.19,GW,1707866317
433,garh maharaja,30.8339,71.9053,13.06,28,0,2.83,PK,1707866318
434,kismayo,-0.3582,42.5454,26.21,85,98,6.75,SO,1707866318
435,ore,6.7457,4.8775,25.25,94,19,1.06,NG,1707866318
436,kargopol',61.5071,38.9456,-31.05,100,69,1.22,RU,1707866318
437,cabo san lucas,22.8909,-109.9124,22.56,53,100,4.12,MX,1707866319
438,palikir - national government center,6.9248,158.1611,28.47,84,100,5.14,FM,1707866319
439,lauro de freitas,-12.8944,-38.3272,28.01,78,40,3.09,BR,1707866319
440,essaouira,31.5125,-9.77,22.72,49,90,1.54,MA,1707866320
441,inarajan village,13.2736,144.7484,28.54,67,68,9.6,GU,1707866320
442,brandon,27.9378,-82.2859,16.27,77,0,3.6,US,1707866231
443,la ronge,55.1001,-105.2842,-9.86,79,100,5.66,CA,1707866320
444,blackwater,-23.5833,148.8833,27.85,65,93,4.56,AU,1707866321
445,vila velha,-20.3297,-40.2925,27.19,86,0,5.14,BR,1707866321
446,shibushi,31.4667,131.105,13.91,76,100,0.18,JP,1707866321
447,illapel,-31.6308,-71.1653,25.05,54,0,3.32,CL,1707866321
448,prado,-17.3411,-39.2208,25.42,89,33,1.92,BR,1707866249
449,erenhot,43.6475,111.9767,-13.87,79,75,3.13,CN,1707866322
450,zhatay,62.1594,129.8294,-32.97,68,100,2.0,RU,1707866322
451,praia da vitoria,38.7333,-27.0667,15.98,82,40,4.5,PT,1707866322
452,salekhard,66.53,66.6019,-28.45,97,82,3.86,RU,1707866323
453,hithadhoo,-0.6,73.0833,28.08,80,99,5.48,MV,1707866323
454,drayton valley,53.2168,-114.9854,-2.76,66,95,2.26,CA,1707866323
455,vilyuysk,63.7553,121.6247,-38.33,100,96,1.34,RU,1707866323
456,portland,45.5234,-122.6762,12.5,72,20,2.57,US,1707866224
457,viamao,-30.0811,-51.0233,21.42,87,100,4.12,BR,1707866324
458,sidi ifni,29.3797,-10.173,26.77,26,90,9.35,MA,1707866324
459,crescent city,41.756,-124.2018,14.42,76,0,3.6,US,1707866324
460,yelizovo,53.1873,158.3805,-18.92,55,40,3.0,RU,1707866324
461,wuhai,39.6647,106.8122,-2.26,20,100,7.18,CN,1707866325
462,andkhoy,36.9529,65.1238,11.52,41,20,4.79,AF,1707866325
463,sapporo,43.0642,141.3469,3.95,80,20,1.54,JP,1707866325
464,lensk,60.7253,114.9278,-24.77,95,100,2.91,RU,1707866325
465,ocean city,39.2776,-74.5746,4.14,70,42,3.13,US,1707866061
466,igarka,67.4667,86.5833,-36.61,94,17,2.19,RU,1707866326
467,torbat-e jam,35.244,60.6225,9.85,35,0,0.36,IR,1707866327
468,abepura,-2.6333,140.5833,27.45,83,40,1.54,ID,1707866327
469,qui nhon,13.7667,109.2333,20.71,90,84,2.53,VN,1707866327
470,sao gabriel da cachoeira,-0.1303,-67.0892,27.23,76,85,0.74,BR,1707866328
471,kigoma,-4.8769,29.6267,24.08,81,99,1.08,TZ,1707866328
472,gunjur,13.2019,-16.7339,25.04,73,0,4.12,GM,1707866328
473,uturoa,-16.7333,-151.4333,26.75,90,98,12.42,PF,1707866328
474,isola di capo rizzuto,38.96,17.0933,10.66,69,67,6.19,IT,1707866328
475,chui,-33.6971,-53.4616,17.69,61,75,4.26,UY,1707866329
476,lalibela,12.0333,39.0333,17.17,29,80,0.85,ET,1707866329
477,alice springs,-23.7,133.8833,31.75,29,0,6.69,AU,1707866329
478,saint-pierre,-21.3393,55.4781,25.82,83,75,2.57,RE,1707866329
479,fort-shevchenko,44.5086,50.263,9.62,58,100,5.24,KZ,1707866330
480,hilo,19.7297,-155.09,26.85,66,20,4.63,US,1707866189
481,andovoranto,-18.95,49.1,24.1,93,93,2.22,MG,1707866330
482,saurimo,-9.6608,20.3916,19.53,93,88,0.82,AO,1707866330
483,whakatane,-37.9585,176.9854,24.38,65,61,3.13,NZ,1707866331
484,luanda,-8.8368,13.2343,29.0,84,75,2.57,AO,1707866331
485,brush,40.2589,-103.6238,11.89,28,0,2.06,US,1707866331
486,laguna,38.421,-121.4238,16.91,62,75,4.63,US,1707866331
487,jijiga,9.35,42.8,19.86,49,16,3.9,ET,1707866332
488,dibba al-hisn,25.6196,56.2729,21.1,84,27,3.41,AE,1707866332
489,freeland,43.525,-84.1228,0.99,66,100,2.06,US,1707866332
490,verkhotur'ye,58.8627,60.8054,-24.48,90,100,6.05,RU,1707866332
491,bengkulu,-3.8004,102.2655,25.24,89,92,1.81,ID,1707866333
492,santa sylvina,-27.8326,-61.1375,22.25,61,91,2.83,AR,1707866333
493,jokioinen,60.8016,23.48,-4.81,88,100,6.16,FI,1707866333
494,hasaki,35.7333,140.8333,4.22,51,0,2.28,JP,1707866334
495,tobruk,32.0836,23.9764,14.43,69,30,6.03,LY,1707866334
496,port augusta,-32.5,137.7667,19.72,49,4,6.7,AU,1707866334
497,saint-philippe,-21.3585,55.7679,25.77,85,100,4.24,RE,1707866334
498,arno,60.1167,18.6333,-1.23,97,100,2.85,SE,1707866335
499,pointe-noire,-4.7761,11.8635,26.04,89,20,2.06,CG,1707866335
500,la passe,45.5549,-0.8967,11.13,83,83,3.34,FR,1707866335
501,mana,5.6592,-53.7767,26.29,84,65,4.28,GF,1707866335
502,fuyang,32.9,115.8167,10.95,77,1,2.49,CN,1707866336
503,cudillero,43.5622,-6.1459,13.84,84,0,0.51,ES,1707866336
504,vadso,70.0744,29.7487,-11.91,79,40,10.29,NO,1707866336
505,kourou,5.1552,-52.6478,27.03,90,14,3.69,GF,1707866336
506,praia,14.9215,-23.5087,22.3,83,20,3.09,CV,1707866220
507,general roca,-39.0333,-67.5833,27.57,18,8,7.83,AR,1707866337
508,dhamar,14.5427,44.4051,13.95,70,3,0.49,YE,1707866337
509,mae hong son,19.3003,97.9685,15.08,94,20,0.0,TH,1707866337
510,kolonia,50.9333,6.95,9.93,78,100,4.12,DE,1707866337
511,prineville,44.2999,-120.8345,10.27,35,0,0.89,US,1707866338
512,punta cardon,11.6581,-70.215,26.33,80,74,13.09,VE,1707866338
513,anqing,30.5092,117.0506,12.31,77,24,1.11,CN,1707866338
514,deniliquin,-35.5333,144.9667,18.61,38,0,6.16,AU,1707866085
515,woolgoolga,-30.1106,153.2007,27.93,64,0,4.25,AU,1707866338
516,hammerfest,70.6634,23.6821,-6.75,63,100,11.32,NO,1707866339
517,ierapetra,35.01,25.7353,13.97,70,10,1.79,GR,1707866339
518,yarmouth,41.7057,-70.2286,0.54,95,75,11.62,US,1707866339
519,masuda,34.6667,131.85,10.15,76,75,6.17,JP,1707866279
520,selby,53.7833,-1.0667,8.07,98,100,0.69,GB,1707866339
521,shakawe,-18.3667,21.85,21.35,48,1,2.29,BW,1707866340
522,vernon,50.2581,-119.2691,5.2,56,88,1.54,CA,1707866340
523,wayne,42.2506,-83.2833,2.19,64,100,3.6,US,1707866269
524,oamaru,-45.0784,170.9801,22.76,49,0,6.72,NZ,1707866340
525,saint-felicien,48.6501,-72.4491,-8.62,67,100,5.66,CA,1707866341
526,sirte,31.2089,16.5887,15.83,67,7,9.86,LY,1707866341
527,port moresby,-9.4431,147.1797,29.68,70,40,2.57,PG,1707866341
528,melekeok village,7.4957,134.6367,28.31,69,75,4.63,PW,1707866342
529,abra pampa,-22.7205,-65.697,11.27,73,100,1.48,AR,1707866342
530,tekkali,18.6167,84.2333,19.36,81,70,1.83,IN,1707866342
531,xinyuan,37.3,99.0,-12.45,71,96,3.06,CN,1707866342
532,kingscliff,-28.2667,153.5667,28.86,65,10,3.6,AU,1707866342
533,rikaze,29.25,88.8833,-2.49,47,56,0.81,CN,1707866343
534,lazaro cardenas,17.9583,-102.2,27.37,59,60,3.27,MX,1707866325
535,isetskoye,56.4858,65.3226,-17.1,88,100,8.94,RU,1707866343
536,bourbon-lancy,46.6221,3.7695,8.83,78,92,1.5,FR,1707866343
537,poyarkovo,49.6,128.6833,-22.61,100,38,2.58,RU,1707866344
538,seefeld,48.0333,11.2,1.22,86,20,1.03,DE,1707866344
539,mul,20.0667,79.6667,21.46,49,96,2.23,IN,1707866344
540,nar'yan-mar,67.6713,53.087,-29.38,98,9,3.58,RU,1707866344
541,kuragino,53.8975,92.6725,-12.36,96,100,2.22,RU,1707866345
542,najran,17.4924,44.1277,15.36,56,100,0.94,SA,1707866345
543,djambala,-2.5447,14.7533,19.92,90,94,1.63,CG,1707866345
544,mallawi,27.7314,30.8417,14.59,47,49,2.94,EG,1707866345
545,brokopondo,4.75,-55.1667,26.87,79,82,3.74,SR,1707866345
546,mar del plata,-38.0023,-57.5575,18.38,64,20,3.13,AR,1707866184
547,siracusa,37.0881,15.2792,12.77,63,3,5.53,IT,1707866346
548,alo,7.4178,6.7371,30.63,29,5,0.77,NG,1707866346
549,zarate,-34.0981,-59.0286,19.34,63,3,2.6,AR,1707866347
550,emerald,-23.5333,148.1667,28.03,64,94,4.92,AU,1707866144
551,popondetta,-8.7537,148.2534,29.22,73,100,0.21,PG,1707866347
552,boke,10.9409,-14.2967,23.7,84,51,1.14,GN,1707866347
553,salahonda,2.1019,-78.7217,27.52,84,88,4.61,CO,1707866347
554,coari,-4.085,-63.1414,24.4,97,95,1.36,BR,1707866348
555,vallenar,-28.5708,-70.7581,24.58,50,0,2.83,CL,1707866348
556,queenstown,-31.8976,26.8753,16.26,86,14,0.74,ZA,1707866348
557,zhezqazghan,47.7833,67.7667,-5.62,93,84,3.6,KZ,1707866349
558,constitucion,-35.3333,-72.4167,17.89,75,1,2.95,CL,1707866349
559,idri,27.5,13.2667,14.06,43,1,4.87,LY,1707866349
560,puerto aysen,-45.4,-72.7,21.49,61,2,1.82,CL,1707866349
561,badger,64.8,-147.5333,6.14,62,75,5.14,US,1707866350
562,crane,31.3974,-102.3501,18.95,16,16,7.5,US,1707866273
563,tionk essil,12.7856,-16.5217,25.03,63,100,4.03,SN,1707866350
564,beitbridge,-22.2167,30.0,25.72,44,0,3.21,ZW,1707866351
565,gowurdak,37.8124,66.0466,12.04,31,63,2.02,TM,1707866351
566,poronaysk,49.2167,143.1167,-10.29,95,100,1.9,RU,1707866351
567,campbell river,50.0163,-125.2446,5.74,87,20,2.57,CA,1707866351
568,allen,41.0706,-85.0144,4.0,63,20,5.14,US,1707866352
569,baukau,51.5526,7.2042,8.92,83,100,4.86,DE,1707866352
570,sydney,-33.8679,151.2073,29.65,58,20,4.12,AU,1707866100
571,badr hunayn,23.7829,38.7905,21.02,74,0,1.54,SA,1707866352
572,mount darwin,-16.7725,31.5838,19.37,92,49,1.96,ZW,1707866353
573,malaut,30.2167,74.4833,10.17,40,0,2.81,IN,1707866353
574,cacu,-18.5567,-51.1308,26.65,56,88,1.69,BR,1707866353
575,kuala belait,4.5833,114.1833,24.09,93,56,1.38,BN,1707866354
576,durban,-29.8579,31.0292,20.51,83,3,4.74,ZA,1707866354
577,zeya,53.75,127.2667,-18.06,76,2,2.67,RU,1707866354
578,port lincoln,-34.7333,135.8667,17.04,52,38,5.38,AU,1707866354
579,egilsstadir,65.2653,-14.3948,-4.05,80,20,1.54,IS,1707866355
580,flekkefjord,58.2971,6.6607,1.1,98,100,1.54,NO,1707866355
581,brookings,44.3114,-96.7984,3.99,74,100,3.6,US,1707866154
582,ningde,26.6617,119.5228,12.66,77,13,1.7,CN,1707866355
583,auki,-8.7676,160.7034,27.11,82,85,4.78,SB,1707866355
584,taroa,8.7058,171.2275,27.27,73,87,7.96,MH,1707866356
